"","tmt.tree.id","tmt.obs.id","database.code","tree.id","tmt.plot.id","plot.id","tmt.census.id","census.id","census.date","census.n","species.id","tmt.species.id","func.type","subplot.id","tree.coord.x","tree.coord.y","azimuth","dist.centre","d","pom","height","agb","ba","n.plot","g.plot","n.ha","tree.status","mode.death","mode.death.other","canopy.position","liana.infe","multistem","qc.pom.change","qc.repeat.dead","qc.backlife","qc.missing.d","species.cor","genus.cor","family.cor"
"7323","UKR.1.5012","UKR.1.5012.3","UKR",5012,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,915.375195033538,207.848894629765,NA,NA,411.5,130,NA,NA,132925.81625,1,132925.81625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7324","UKR.1.5012","UKR.1.5012.2","UKR",5012,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,915.375195033538,207.848894629765,NA,NA,392.5,130,NA,NA,120934.15625,1,120934.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7325","UKR.1.5014","UKR.1.5014.4","UKR",5014,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,909.296420560566,206.3553784156,NA,NA,112.5,130,13.1,NA,9935.15625,1,9935.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7326","UKR.1.5014","UKR.1.5014.3","UKR",5014,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,909.296420560566,206.3553784156,NA,NA,112.5,130,13.7,NA,9935.15625,1,9935.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7327","UKR.1.5014","UKR.1.5014.1","UKR",5014,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,909.296420560566,206.3553784156,NA,NA,107,130,NA,NA,8987.465,1,8987.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7328","UKR.1.5014","UKR.1.5014.2","UKR",5014,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,909.296420560566,206.3553784156,NA,NA,112,130,NA,NA,9847.04,1,9847.04,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7329","UKR.1.5017","UKR.1.5017.3","UKR",5017,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,903.94102928149,206.240476992054,NA,NA,285.5,130,NA,NA,63985.54625,1,63985.54625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7330","UKR.1.5017","UKR.1.5017.4","UKR",5017,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,903.94102928149,206.240476992054,NA,NA,303.5,130,NA,NA,72308.11625,1,72308.11625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7331","UKR.1.5017","UKR.1.5017.2","UKR",5017,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,903.94102928149,206.240476992054,NA,NA,271.5,130,NA,NA,57864.11625,1,57864.11625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7332","UKR.1.5017","UKR.1.5017.1","UKR",5017,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,903.94102928149,206.240476992054,NA,NA,256,130,NA,NA,51445.76,1,51445.76,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7333","UKR.1.5018","UKR.1.5018.1","UKR",5018,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,906.367043310478,200.730175154993,NA,NA,270,130,NA,NA,57226.5,1,57226.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7334","UKR.1.5018","UKR.1.5018.4","UKR",5018,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,906.367043310478,200.730175154993,NA,NA,333,130,NA,NA,87047.865,1,87047.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7335","UKR.1.5018","UKR.1.5018.3","UKR",5018,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,906.367043310478,200.730175154993,NA,NA,316,130,NA,NA,78386.96,1,78386.96,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7336","UKR.1.5018","UKR.1.5018.2","UKR",5018,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,906.367043310478,200.730175154993,NA,NA,287,130,NA,NA,64659.665,1,64659.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7337","UKR.1.5019","UKR.1.5019.4","UKR",5019,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,910.928330796378,200.196436797061,NA,NA,101,130,NA,NA,8007.785,1,8007.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7338","UKR.1.5020","UKR.1.5020.4","UKR",5020,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,907.321011066439,195.506656272209,NA,NA,94.5,130,NA,NA,7010.24625,1,7010.24625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7339","UKR.1.5020","UKR.1.5020.3","UKR",5020,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,907.321011066439,195.506656272209,NA,NA,101,130,NA,NA,8007.785,1,8007.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7340","UKR.1.5022","UKR.1.5022.4","UKR",5022,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,904.973440788568,193.371285859446,NA,NA,260,130,27.6,NA,53066,1,53066,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7341","UKR.1.5022","UKR.1.5022.3","UKR",5022,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,904.973440788568,193.371285859446,NA,NA,240.5,130,22.2,NA,45404.59625,1,45404.59625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7342","UKR.1.5022","UKR.1.5022.2","UKR",5022,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,904.973440788568,193.371285859446,NA,NA,232.5,130,NA,NA,42434.15625,1,42434.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7343","UKR.1.5022","UKR.1.5022.1","UKR",5022,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,904.973440788568,193.371285859446,NA,NA,218,130,NA,NA,37306.34,1,37306.34,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7344","UKR.1.5023","UKR.1.5023.1","UKR",5023,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,901.621912996596,195.340293260415,NA,NA,181,130,NA,NA,25717.385,1,25717.385,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7345","UKR.1.5023","UKR.1.5023.2","UKR",5023,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,901.621912996596,195.340293260415,NA,NA,193,130,NA,NA,29240.465,1,29240.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7346","UKR.1.5023","UKR.1.5023.4","UKR",5023,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,901.621912996596,195.340293260415,NA,NA,205.5,130,NA,NA,33150.74625,1,33150.74625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7347","UKR.1.5023","UKR.1.5023.3","UKR",5023,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,901.621912996596,195.340293260415,NA,NA,195.5,130,NA,NA,30002.89625,1,30002.89625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7348","UKR.1.5024","UKR.1.5024.1","UKR",5024,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,902.939422576484,189.486774385239,NA,NA,721,130,NA,NA,408075.185,1,408075.185,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7349","UKR.1.5024","UKR.1.5024.3","UKR",5024,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,902.939422576484,189.486774385239,NA,NA,781.5,130,46.5,NA,479432.66625,1,479432.66625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7350","UKR.1.5024","UKR.1.5024.2","UKR",5024,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,902.939422576484,189.486774385239,NA,NA,758.5,130,NA,NA,451627.96625,1,451627.96625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7351","UKR.1.5024","UKR.1.5024.4","UKR",5024,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,902.939422576484,189.486774385239,NA,NA,815,130,45.8,NA,521416.625,1,521416.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7352","UKR.1.5025","UKR.1.5025.2","UKR",5025,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,902.928952429562,188.771851140536,NA,NA,193,130,NA,NA,29240.465,1,29240.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7353","UKR.1.5025","UKR.1.5025.1","UKR",5025,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,902.928952429562,188.771851140536,NA,NA,189.5,130,NA,NA,28189.54625,1,28189.54625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7354","UKR.1.5025","UKR.1.5025.3","UKR",5025,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,902.928952429562,188.771851140536,NA,NA,201.5,130,NA,NA,31872.76625,1,31872.76625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7355","UKR.1.5025","UKR.1.5025.4","UKR",5025,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,902.928952429562,188.771851140536,NA,NA,212.5,130,NA,NA,35447.65625,1,35447.65625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7356","UKR.1.5026","UKR.1.5026.1","UKR",5026,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,903.859393376544,183.469394300542,NA,NA,239.5,130,NA,NA,45027.79625,1,45027.79625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7357","UKR.1.5026","UKR.1.5026.4","UKR",5026,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,903.859393376544,183.469394300542,NA,NA,270.5,130,NA,NA,57438.64625,1,57438.64625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7358","UKR.1.5026","UKR.1.5026.2","UKR",5026,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,903.859393376544,183.469394300542,NA,NA,240.5,130,NA,NA,45404.59625,1,45404.59625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7359","UKR.1.5026","UKR.1.5026.3","UKR",5026,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,903.859393376544,183.469394300542,NA,NA,249,130,NA,NA,48670.785,1,48670.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7360","UKR.1.5027","UKR.1.5027.3","UKR",5027,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,902.682404090804,181.878475613179,NA,NA,568.5,130,42.3,NA,253705.91625,1,253705.91625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7361","UKR.1.5027","UKR.1.5027.4","UKR",5027,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,902.682404090804,181.878475613179,NA,NA,586.5,130,41.3,NA,270026.06625,1,270026.06625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7362","UKR.1.5027","UKR.1.5027.1","UKR",5027,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,902.682404090804,181.878475613179,NA,NA,548.5,130,NA,NA,236169.01625,1,236169.01625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7363","UKR.1.5027","UKR.1.5027.2","UKR",5027,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,902.682404090804,181.878475613179,NA,NA,558.5,130,NA,NA,244858.96625,1,244858.96625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7364","UKR.1.5028","UKR.1.5028.1","UKR",5028,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,905.276250475481,177.325827573177,NA,NA,594,130,NA,NA,276976.26,1,276976.26,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7365","UKR.1.5028","UKR.1.5028.3","UKR",5028,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,905.276250475481,177.325827573177,NA,NA,633,130,NA,NA,314540.865,1,314540.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7366","UKR.1.5028","UKR.1.5028.2","UKR",5028,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,905.276250475481,177.325827573177,NA,NA,619.5,130,NA,NA,301267.49625,1,301267.49625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7367","UKR.1.5028","UKR.1.5028.4","UKR",5028,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,905.276250475481,177.325827573177,NA,NA,659.5,130,NA,NA,341428.09625,1,341428.09625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7368","UKR.1.5029","UKR.1.5029.2","UKR",5029,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,907.164400489031,177.072536060181,NA,NA,292.5,130,NA,NA,67161.65625,1,67161.65625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7369","UKR.1.5029","UKR.1.5029.4","UKR",5029,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,907.164400489031,177.072536060181,NA,NA,305.5,130,NA,NA,73264.24625,1,73264.24625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7370","UKR.1.5029","UKR.1.5029.1","UKR",5029,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,907.164400489031,177.072536060181,NA,NA,288,130,NA,NA,65111.04,1,65111.04,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7371","UKR.1.5029","UKR.1.5029.3","UKR",5029,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,907.164400489031,177.072536060181,NA,NA,293.5,130,NA,NA,67621.66625,1,67621.66625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7372","UKR.1.5030","UKR.1.5030.2","UKR",5030,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,901.145096893446,171.695227074928,NA,NA,561.5,130,NA,NA,247496.56625,1,247496.56625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7373","UKR.1.5030","UKR.1.5030.4","UKR",5030,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,901.145096893446,171.695227074928,NA,NA,587,130,NA,NA,270486.665,1,270486.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7374","UKR.1.5030","UKR.1.5030.3","UKR",5030,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,901.145096893446,171.695227074928,NA,NA,599.5,130,NA,NA,282129.19625,1,282129.19625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7375","UKR.1.5030","UKR.1.5030.1","UKR",5030,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,901.145096893446,171.695227074928,NA,NA,553.5,130,NA,NA,240494.36625,1,240494.36625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7376","UKR.1.5034","UKR.1.5034.3","UKR",5034,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,893.174775446095,165.57028526378,NA,NA,630,130,NA,NA,311566.5,1,311566.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7377","UKR.1.5034","UKR.1.5034.4","UKR",5034,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,893.174775446095,165.57028526378,NA,NA,648.5,130,NA,NA,330133.51625,1,330133.51625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7378","UKR.1.5034","UKR.1.5034.1","UKR",5034,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,893.174775446095,165.57028526378,NA,NA,556,130,NA,NA,242671.76,1,242671.76,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7379","UKR.1.5034","UKR.1.5034.2","UKR",5034,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,893.174775446095,165.57028526378,NA,NA,601,130,NA,NA,283542.785,1,283542.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7380","UKR.1.5035","UKR.1.5035.3","UKR",5035,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,890.190545589073,169.809312930045,NA,NA,350,130,37.5,NA,96162.5,1,96162.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7381","UKR.1.5035","UKR.1.5035.1","UKR",5035,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,890.190545589073,169.809312930045,NA,NA,311.5,130,NA,NA,76170.31625,1,76170.31625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7382","UKR.1.5035","UKR.1.5035.2","UKR",5035,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,890.190545589073,169.809312930045,NA,NA,345,130,NA,NA,93434.625,1,93434.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7383","UKR.1.5035","UKR.1.5035.4","UKR",5035,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,890.190545589073,169.809312930045,NA,NA,373.5,130,40.2,NA,109509.26625,1,109509.26625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7384","UKR.1.5036","UKR.1.5036.1","UKR",5036,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,890.219562674882,170.935103894941,NA,NA,142.5,130,20.3,NA,15940.40625,1,15940.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7385","UKR.1.5036","UKR.1.5036.3","UKR",5036,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,890.219562674882,170.935103894941,NA,NA,141.5,130,NA,NA,15717.46625,1,15717.46625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7386","UKR.1.5036","UKR.1.5036.2","UKR",5036,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,890.219562674882,170.935103894941,NA,NA,142.5,130,20.5,NA,15940.40625,1,15940.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7387","UKR.1.5036","UKR.1.5036.4","UKR",5036,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,890.219562674882,170.935103894941,NA,NA,154.5,130,NA,NA,18738.14625,1,18738.14625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7388","UKR.1.5037","UKR.1.5037.3","UKR",5037,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,891.346490944521,172.673975172572,NA,NA,102.5,130,NA,NA,8247.40625,1,8247.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7389","UKR.1.5037","UKR.1.5037.4","UKR",5037,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,891.346490944521,172.673975172572,NA,NA,108,130,NA,NA,9156.24,1,9156.24,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7390","UKR.1.5038","UKR.1.5038.2","UKR",5038,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,898.104899337505,178.010124665879,NA,NA,201.5,130,NA,NA,31872.76625,1,31872.76625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7391","UKR.1.5038","UKR.1.5038.4","UKR",5038,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,898.104899337505,178.010124665879,NA,NA,211.5,130,NA,NA,35114.81625,1,35114.81625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7392","UKR.1.5038","UKR.1.5038.1","UKR",5038,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,898.104899337505,178.010124665879,NA,NA,199,130,NA,NA,31086.785,1,31086.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7393","UKR.1.5038","UKR.1.5038.3","UKR",5038,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,898.104899337505,178.010124665879,NA,NA,207.5,130,NA,NA,33799.15625,1,33799.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7394","UKR.1.5039","UKR.1.5039.3","UKR",5039,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,900.825341397372,177.516179651248,NA,NA,247.5,130,NA,NA,48086.15625,1,48086.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7395","UKR.1.5039","UKR.1.5039.1","UKR",5039,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,900.825341397372,177.516179651248,NA,NA,241.5,130,NA,NA,45782.96625,1,45782.96625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7396","UKR.1.5039","UKR.1.5039.2","UKR",5039,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,900.825341397372,177.516179651248,NA,NA,249,130,NA,NA,48670.785,1,48670.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7397","UKR.1.5039","UKR.1.5039.4","UKR",5039,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,900.825341397372,177.516179651248,NA,NA,241.5,130,NA,NA,45782.96625,1,45782.96625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7398","UKR.1.5040","UKR.1.5040.1","UKR",5040,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,899.917871704369,181.885523732412,NA,NA,238,130,NA,NA,44465.54,1,44465.54,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7399","UKR.1.5040","UKR.1.5040.2","UKR",5040,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,5,899.917871704369,181.885523732412,NA,NA,265.5,130,NA,NA,55334.84625,1,55334.84625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7400","UKR.1.5040","UKR.1.5040.3","UKR",5040,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,5,899.917871704369,181.885523732412,NA,NA,272,130,NA,NA,58077.44,1,58077.44,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7401","UKR.1.5040","UKR.1.5040.4","UKR",5040,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,899.917871704369,181.885523732412,NA,NA,276,130,NA,NA,59798.16,1,59798.16,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7402","UKR.1.5041","UKR.1.5041.4","UKR",5041,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,5,898.429540388022,186.545979794351,NA,NA,878,130,NA,NA,605143.94,1,605143.94,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"7403","UKR.1.5041","UKR.1.5041.1","UKR",5041,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,5,898.429540388022,186.545979794351,NA,NA,806,130,NA,NA,509964.26,1,509964.26,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
