"","tmt.tree.id","tmt.obs.id","database.code","tree.id","tmt.plot.id","plot.id","tmt.census.id","census.id","census.date","census.n","species.id","tmt.species.id","func.type","subplot.id","tree.coord.x","tree.coord.y","azimuth","dist.centre","d","pom","height","agb","ba","n.plot","g.plot","n.ha","tree.status","mode.death","mode.death.other","canopy.position","liana.infe","multistem","qc.pom.change","qc.repeat.dead","qc.backlife","qc.missing.d","species.cor","genus.cor","family.cor","biomass","biomass.plot","biomass.ha","ba.ha"
"7703","UKR.1.37006","UKR.1.37006.4","UKR",37006,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,908.799819016124,569.776221329974,NA,NA,454.5,130,36.4,NA,162157.64625,1,162157.64625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.36224871323714,1.36224871323714,0.136224871323714,16215.764625
"7704","UKR.1.37007","UKR.1.37007.4","UKR",37007,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,906.522673145695,570.591277855957,NA,NA,0,NA,NA,0,0,0,0,0,1,"4",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7705","UKR.1.37008","UKR.1.37008.4","UKR",37008,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,905.757187183842,566.555215954785,NA,NA,582.5,130,40.3068211851016,NA,266355.40625,1,266355.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",2.45311045518916,2.45311045518916,0.245311045518916,26635.540625
"7706","UKR.1.37009","UKR.1.37009.4","UKR",37009,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,904.760882150659,561.971099992822,NA,NA,421,130,34.5256260612828,NA,139134.185,1,139134.185,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.13613439800026,1.13613439800026,0.113613439800026,13913.4185
"7707","UKR.1.5011","UKR.1.5011.4","UKR",5011,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,917.633569302638,196.022464949482,NA,NA,217.5,130,19,NA,37135.40625,1,37135.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.237403707681015,0.237403707681015,0.0237403707681015,3713.540625
"7708","UKR.1.37010","UKR.1.37010.4","UKR",37010,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,901.4676577455,564.322217886982,NA,NA,898,130,45.7195723269068,NA,633027.14,1,633027.14,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",6.84452723935887,6.84452723935887,0.684452723935887,63302.714
"7709","UKR.1.37011","UKR.1.37011.4","UKR",37011,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,898.922846542391,565.158698111441,NA,NA,601.5,130,40.8135369762791,NA,284014.76625,1,284014.76625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",2.64705253680535,2.64705253680535,0.264705253680535,28401.476625
"7710","UKR.1.37012","UKR.1.37012.4","UKR",37012,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,894.537296753149,567.063914354292,NA,NA,709.5,130,43.1709337107222,NA,395161.34625,1,395161.34625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",3.9153837266618,3.9153837266618,0.39153837266618,39516.134625
"7711","UKR.1.5018","UKR.1.5018.4","UKR",5018,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,906.367043310478,200.730175154993,NA,NA,333,130,29.955263654673,NA,87047.865,1,87047.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.651647708558599,0.651647708558599,0.0651647708558599,8704.7865
"7712","UKR.1.37015","UKR.1.37015.4","UKR",37015,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,875.56226531964,566.719700862114,NA,NA,662,130,45.2,NA,344021.54,1,344021.54,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",3.32225162307654,3.32225162307654,0.332225162307654,34402.154
"7713","UKR.1.37016","UKR.1.37016.4","UKR",37016,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,877.842746257246,575.096255071322,NA,NA,838,130,42.1,NA,551261.54,1,551261.54,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",5.80963493437644,5.80963493437644,0.580963493437644,55126.154
"7714","UKR.1.37017","UKR.1.37017.4","UKR",37017,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,877.979543985243,575.490261846776,NA,NA,268.5,130,25.7858535199916,NA,56592.41625,1,56592.41625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.391166727234507,0.391166727234507,0.0391166727234507,5659.241625
"7715","UKR.1.5024","UKR.1.5024.4","UKR",5024,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,902.939422576484,189.486774385239,NA,NA,815,130,45.8,NA,521416.625,1,521416.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",5.43872124033864,5.43872124033864,0.543872124033864,52141.6625
"7716","UKR.1.37020","UKR.1.37020.4","UKR",37020,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,888.710280683487,578.881719280116,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7717","UKR.1.37021","UKR.1.37021.4","UKR",37021,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,882.921786404443,586.981486493404,NA,NA,950,130,46.1808046837556,NA,708462.5,1,708462.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",7.82164590778851,7.82164590778851,0.782164590778851,70846.25
"7718","UKR.1.37023","UKR.1.37023.4","UKR",37023,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,875.364430967394,586.374914808466,NA,NA,194,130,19.9656662183408,NA,29544.26,1,29544.26,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.181037837563409,0.181037837563409,0.0181037837563409,2954.426
"7719","UKR.1.37024","UKR.1.37024.4","UKR",37024,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,886.563561666293,587.53312693977,NA,NA,143,130,15.3051735091341,NA,16052.465,1,16052.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0878508935019127,0.0878508935019127,0.00878508935019127,1605.2465
"7720","UKR.1.5029","UKR.1.5029.4","UKR",5029,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,907.164400489031,177.072536060181,NA,NA,305.5,130,28.2697189331683,NA,73264.24625,1,73264.24625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.53121968231753,0.53121968231753,0.053121968231753,7326.424625
"7721","UKR.1.40053","UKR.1.40053.4","UKR",40053,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,40,728.53937178516,598.274152843871,NA,NA,489.5,130,37.3346391860353,NA,188094.04625,1,188094.04625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.62418058208023,1.62418058208023,0.162418058208023,18809.404625
"7722","UKR.1.5030","UKR.1.5030.4","UKR",5030,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,901.145096893446,171.695227074928,NA,NA,587,130,40.4296316737262,NA,270486.665,1,270486.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",2.49827392584781,2.49827392584781,0.249827392584781,27048.6665
"7723","UKR.1.5034","UKR.1.5034.4","UKR",5034,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,893.174775446095,165.57028526378,NA,NA,648.5,130,41.9416467574299,NA,330133.51625,1,330133.51625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",3.16388268761137,3.16388268761137,0.316388268761137,33013.351625
"7724","UKR.1.37030","UKR.1.37030.4","UKR",37030,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,898.641240856968,589.360870030825,NA,NA,1110,130,47.1769566430978,NA,967198.5,1,967198.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",11.3122560319291,11.3122560319291,1.13122560319291,96719.85
"7725","UKR.1.37031","UKR.1.37031.4","UKR",37031,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,896.426904256107,591.697583519463,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7726","UKR.1.5039","UKR.1.5039.4","UKR",5039,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,900.825341397372,177.516179651248,NA,NA,241.5,130,23.8073582713329,NA,45782.96625,1,45782.96625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.304263553392055,0.304263553392055,0.0304263553392055,4578.296625
"7727","UKR.1.37035","UKR.1.37035.4","UKR",37035,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,901.130801604187,597.612952860262,NA,NA,166.5,130,17.5225411394019,NA,21761.96625,1,21761.96625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.126005982422353,0.126005982422353,0.0126005982422353,2176.196625
"7728","UKR.1.37036","UKR.1.37036.4","UKR",37036,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,902.757878038042,596.929733016449,NA,NA,880,130,45.5398836580324,NA,607904,1,607904,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",6.5237482761039,6.5237482761039,0.65237482761039,60790.4
"7729","UKR.1.5042","UKR.1.5042.4","UKR",5042,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,892.74589100012,189.404875727265,NA,NA,544.5,130,39.1965179557634,NA,232736.99625,1,232736.99625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",2.09056250322068,2.09056250322068,0.209056250322068,23273.699625
"7730","UKR.1.39018","UKR.1.39018.4","UKR",39018,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,39,801.521912767933,598.586699352896,NA,NA,392,130,33.1488915406758,NA,120626.24,1,120626.24,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.959291337980259,0.959291337980259,0.0959291337980259,12062.624
"7731","UKR.1.5044","UKR.1.5044.4","UKR",5044,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,892.403842287012,195.887438881648,NA,NA,0,NA,NA,0,0,0,0,0,1,"4",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7732","UKR.1.37040","UKR.1.37040.4","UKR",37040,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,911.103167678537,603.080300629534,NA,NA,515.5,130,38.2547830677113,NA,208606.09625,1,208606.09625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.83618255383293,1.83618255383293,0.183618255383293,20860.609625
"7733","UKR.1.5046","UKR.1.5046.4","UKR",5046,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,898.602865781802,198.760424396625,NA,NA,440.5,130,35.3859786852646,NA,152321.59625,1,152321.59625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.26486668298545,1.26486668298545,0.126486668298545,15232.159625
"7734","UKR.1.37042","UKR.1.37042.4","UKR",37042,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,916.399858293229,595.898639747091,NA,NA,430,130,34.9290340476553,NA,145146.5,1,145146.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.19455704328039,1.19455704328039,0.119455704328039,14514.65
"7735","UKR.1.37044","UKR.1.37044.4","UKR",37044,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,920.471149394412,575.08501619233,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7736","UKR.1.5050","UKR.1.5050.4","UKR",5050,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,897.717973779939,209.496591860319,NA,NA,296.5,130,27.6889153229655,NA,69011.11625,1,69011.11625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.494866802689634,0.494866802689634,0.0494866802689634,6901.111625
"7737","UKR.1.5051","UKR.1.5051.4","UKR",5051,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,892.659809034332,206.139263870475,NA,NA,440.5,130,35.3859786852646,NA,152321.59625,1,152321.59625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",1.26486668298545,1.26486668298545,0.126486668298545,15232.159625
"7738","UKR.1.37048","UKR.1.37048.4","UKR",37048,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,922.559875494585,590.335453417531,NA,NA,108.5,130,11.8368697865709,NA,9241.21625,1,9241.21625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0456558370854293,0.0456558370854293,0.00456558370854293,924.121625
"7739","UKR.1.5054","UKR.1.5054.4","UKR",5054,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,883.941087909288,206.095242492708,NA,NA,170.5,130,17.88806060079,NA,22820.14625,1,22820.14625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.133300689440426,0.133300689440426,0.0133300689440426,2282.014625
"7740","UKR.1.37050","UKR.1.37050.4","UKR",37050,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,923.96990411678,609.880076342916,NA,NA,875,130,45.4879890233842,NA,601015.625,1,601015.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",6.43621974000069,6.43621974000069,0.643621974000069,60101.5625
"7741","UKR.1.5056","UKR.1.5056.4","UKR",5056,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,878.280336861137,206.520146602572,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7742","UKR.1.37052","UKR.1.37052.4","UKR",37052,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,907.587697123203,608.474740160919,NA,NA,161,130,17.0142911472962,NA,20347.985,1,20347.985,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.116361147182579,0.116361147182579,0.0116361147182579,2034.7985
"7743","UKR.1.37054","UKR.1.37054.4","UKR",37054,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,894.657180742527,600.756530074747,NA,NA,297.5,130,27.7541771227452,NA,69477.40625,1,69477.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.498832549158486,0.498832549158486,0.0498832549158486,6947.740625
"7744","UKR.1.5061","UKR.1.5061.4","UKR",5061,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,878.999253616567,199.143018941593,NA,NA,133.5,130,14.3750561851945,NA,13990.46625,1,13990.46625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0746401426882112,0.0746401426882112,0.00746401426882112,1399.046625
"7745","UKR.1.37056","UKR.1.37056.4","UKR",37056,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,886.337124671345,598.008462390893,NA,NA,693,130,42.8622533934643,NA,376995.465,1,376995.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",3.70295793423514,3.70295793423514,0.370295793423514,37699.5465
"7746","UKR.1.37057","UKR.1.37057.4","UKR",37057,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,886.615952754627,601.199765961519,NA,NA,142.5,130,15.2567011581534,NA,15940.40625,1,15940.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0871244581088745,0.0871244581088745,0.00871244581088745,1594.040625
"7747","UKR.1.37058","UKR.1.37058.4","UKR",37058,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,884.652055402632,604.508096361157,NA,NA,100.5,130,10.997933622454,NA,7928.69625,1,7928.69625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0380751338293987,0.0380751338293987,0.00380751338293987,792.869625
"7748","UKR.1.37060","UKR.1.37060.4","UKR",37060,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,885.930037657205,608.752717842807,NA,NA,0,NA,44.25,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0,0,0,0
"7749","UKR.1.5068","UKR.1.5068.4","UKR",5068,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,5,888.404340633936,180.245185044166,NA,NA,542.5,130,39.1342944856737,NA,231030.40625,1,231030.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",2.07240486019375,2.07240486019375,0.207240486019375,23103.040625
"7750","UKR.1.37065","UKR.1.37065.4","UKR",37065,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,880.503852102116,599.806708558987,NA,NA,143,130,15.3051735091341,NA,16052.465,1,16052.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0878508935019127,0.0878508935019127,0.00878508935019127,1605.2465
"7751","UKR.1.37070","UKR.1.37070.4","UKR",37070,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,917.478313566113,582.956614709722,NA,NA,112.5,130,12.2515935703806,NA,9935.15625,1,9935.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.04974721151505,0.04974721151505,0.004974721151505,993.515625
"7752","UKR.1.37071","UKR.1.37071.4","UKR",37071,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,37,894.165540481248,572.468977296299,NA,NA,105.5,130,11.5237367312939,NA,8737.24625,1,8737.24625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0427197648349772,0.0427197648349772,0.00427197648349772,873.724625
"7753","UKR.1.38001","UKR.1.38001.4","UKR",38001,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,868.47445738313,605.69716465265,NA,NA,116.5,130,12.6630891403945,NA,10654.21625,1,10654.21625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0540429205923638,0.0540429205923638,0.00540429205923638,1065.421625
"7754","UKR.1.38002","UKR.1.38002.4","UKR",38002,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,871.437407238567,602.097688722123,NA,NA,158,130,16.8,NA,19596.74,1,19596.74,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.111286648347681,0.111286648347681,0.0111286648347681,1959.674
"7755","UKR.1.38005","UKR.1.38005.4","UKR",38005,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,867.985487024479,598.620797075939,NA,NA,847,130,46.75,NA,563166.065,1,563166.065,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",5.95863776846389,5.95863776846389,0.595863776846389,56316.6065
"7756","UKR.1.38007","UKR.1.38007.4","UKR",38007,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,873.699799804626,592.905109522671,NA,NA,760,130,44.017703245647,NA,453416,1,453416,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",4.60853907727481,4.60853907727481,0.460853907727481,45341.6
"7757","UKR.1.38008","UKR.1.38008.4","UKR",38008,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,874.894476161888,593.188662745032,NA,NA,116,130,12.6118302140901,NA,10562.96,1,10562.96,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0534946908158841,0.0534946908158841,0.00534946908158841,1056.296
"7758","UKR.1.38009","UKR.1.38009.4","UKR",38009,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,870.122712207685,590.972975794292,NA,NA,122.5,130,13.2741898401825,NA,11779.90625,1,11779.90625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.060875421934231,0.060875421934231,0.0060875421934231,1177.990625
"7759","UKR.1.38010","UKR.1.38010.4","UKR",38010,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,868.044145093136,591.533568705061,NA,NA,274.5,130,27.6,NA,59149.94625,1,59149.94625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.412206717103249,0.412206717103249,0.041220671710325,5914.994625
"7760","UKR.1.38011","UKR.1.38011.4","UKR",38011,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,866.997019793397,588.57835176143,NA,NA,267,130,25.6796959097608,NA,55961.865,1,55961.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.386006100775667,0.386006100775667,0.0386006100775667,5596.1865
"7761","UKR.1.38014","UKR.1.38014.4","UKR",38014,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,871.292455896009,581.220853394184,NA,NA,124.5,130,13.4762340985546,NA,12167.69625,1,12167.69625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0632579388393846,0.0632579388393846,0.00632579388393846,1216.769625
"7762","UKR.1.38016","UKR.1.38016.4","UKR",38016,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,869.775043964913,578.619147704515,NA,NA,139,130,14.9158945197266,NA,15166.985,1,15166.985,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.0821367392879075,0.0821367392879075,0.00821367392879076,1516.6985
"7763","UKR.1.38017","UKR.1.38017.4","UKR",38017,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,870.599352669945,575.48383080702,NA,NA,209,130,21.2299055060934,NA,34289.585,1,34289.585,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.21599582581403,0.21599582581403,0.021599582581403,3428.9585
"7764","UKR.1.38018","UKR.1.38018.4","UKR",38018,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,870.19456163969,563.497199864189,NA,NA,265.5,130,25.5731021740936,NA,55334.84625,1,55334.84625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.380885058610977,0.380885058610977,0.0380885058610977,5533.484625
"7765","UKR.1.38019","UKR.1.38019.4","UKR",38019,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,866.855928637215,565.984226914802,NA,NA,221.5,130,22.2471404711662,NA,38513.86625,1,38513.86625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.247884595091888,0.247884595091888,0.0247884595091888,3851.386625
"7766","UKR.1.38020","UKR.1.38020.4","UKR",38020,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,860.128085708658,569.196418731416,NA,NA,883,130,45.5706002820246,NA,612055.865,1,612055.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",6.57659376510089,6.57659376510089,0.657659376510089,61205.5865
"7767","UKR.1.38021","UKR.1.38021.4","UKR",38021,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,856.507230795364,571.734332575228,NA,NA,236.5,130,23.4249804855255,NA,43906.81625,1,43906.81625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.289541410020463,0.289541410020463,0.0289541410020463,4390.681625
"7768","UKR.1.38022","UKR.1.38022.4","UKR",38022,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,857.58186364632,562.364405370818,NA,NA,211,130,21.3948671622807,NA,34948.985,1,34948.985,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.220927898260938,0.220927898260938,0.0220927898260938,3494.8985
"7769","UKR.1.38023","UKR.1.38023.4","UKR",38023,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,850.982551314043,562.233845400762,NA,NA,591.5,130,37.7,NA,274649.71625,1,274649.71625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",2.5439144393574,2.5439144393574,0.25439144393574,27464.971625
"7770","UKR.1.38024","UKR.1.38024.4","UKR",38024,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,849.051060588867,572.140122102452,NA,NA,678.5,130,41,NA,361384.36625,1,361384.36625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",3.5219132273276,3.5219132273276,0.35219132273276,36138.436625
"7771","UKR.1.38027","UKR.1.38027.4","UKR",38027,"UKR.1",1,"UKR.1.4",1.4,2015,4,1,"UKR.1",NA,38,850.989188137654,580.953271034429,NA,NA,184,130,19.0961287784335,NA,26576.96,1,26576.96,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae",0.159692199902947,0.159692199902947,0.0159692199902947,2657.696
